,t,x,y,vx,vy,s
45,51.69045454545455,354000,-981000,2.0468759536743164,-4.264106750488281,652.1945190429688
46,744.1245869224416,354000,-990500,-613.5731201171875,-396.3105163574219,36.049224853515625
47,780.2022727272728,354000,-994500,-614.1952514648438,-430.8643493652344,33.34931945800781
48,792.905,354000,-995000,-611.8985595703125,-434.6084899902344,38.50235748291016
49,727.6190476190476,354000,-996000,-609.4653930664062,-448.9924926757813,33.44609451293945
50,777.827,354000,-999500,-595.6265869140625,-469.8589782714844,22.598278045654297
51,760.205728572455,354500,-990500,-613.1688232421875,-400.9221801757813,36.50461959838867
52,778.6991304347827,354500,-995000,-611.4010620117188,-440.8583984375,40.48240661621094
53,729.3142105263157,354500,-995500,-610.306884765625,-445.3359375,32.86854934692383
54,727.19,354500,-996000,-608.8032836914062,-452.9603576660156,30.467435836791992
55,763.6850000000001,354500,-999000,-597.00341796875,-470.2297058105469,24.13848114013672
56,774.604705882353,354500,-999500,-595.3881225585938,-473.8814697265625,31.051071166992188
57,757.299332912243,355000,-990500,-613.4100341796875,-406.0567321777344,32.71982192993164
58,787.1338888888889,355000,-995000,-611.0657958984375,-445.9334716796875,38.521366119384766
59,717.9616666666666,355000,-995500,-610.4214477539062,-450.6187744140625,29.44544982910156
60,742.0959090909091,355000,-999000,-596.9080200195312,-474.4697570800781,29.01284408569336
61,749.1819052342287,355500,-990500,-613.7600708007812,-410.8752136230469,28.969186782836918
62,825.0123529411766,355500,-994500,-613.0466918945312,-446.4931640625,42.6555061340332
63,805.83,355500,-995000,-611.0896606445312,-450.7862548828125,35.183929443359375
64,712.38,355500,-995500,-609.7640991210938,-454.1413269042969,30.78406524658203
65,721.7622727272727,355500,-996000,-606.7449951171875,-460.4728698730469,29.437021255493164
66,728.9972727272727,355500,-998500,-598.3828125,-475.131103515625,26.883968353271484
67,725.86,355500,-999000,-596.0967407226562,-478.4214477539063,32.76528549194336
68,801.6371428571429,356000,-1000000,-590.5755615234375,-491.4237365722656,42.32881164550781
69,150.78464285714287,356000,-981500,-6.5861124992370605,-9.796635627746582,31.11120986938477
70,737.5102286950197,356000,-990500,-613.8406982421875,-415.43212890625,32.49654006958008
71,853.199375,356000,-994000,-613.1805419921875,-446.1221923828125,44.481571197509766
72,834.2714285714285,356000,-994500,-611.46337890625,-450.9820861816406,40.33799362182617
73,726.625,356000,-996000,-606.2339477539062,-464.0250244140625,32.366817474365234
74,716.8,356000,-996500,-604.9581909179688,-466.8040466308594,26.84622383117676
75,761.3340000000001,356000,-998000,-599.7789306640625,-476.3465881347656,26.71234130859375
76,748.985,356000,-998500,-597.3447265625,-479.5132141113281,32.55070495605469
77,782.576,356500,-1000000,-588.0204467773438,-494.9636535644531,39.88365936279297
78,242.59971428571427,356500,-981500,-2.0160505771636963,-5.691888809204102,46.20430374145508
79,772.47382466423,356500,-990500,-613.321533203125,-419.7190856933594,35.68058776855469
80,892.7775,356500,-993500,-614.3199462890625,-446.4397888183594,47.09107208251953
81,884.59375,356500,-994000,-612.4389038085938,-451.4945983886719,43.87178039550781
82,720.396,356500,-996500,-604.270263671875,-470.6140441894531,30.72359848022461
83,730.474375,356500,-997000,-602.86669921875,-473.5334167480469,23.70616340637207
84,752.799,356500,-997500,-601.2356567382812,-477.32757568359375,25.239402770996094
85,752.1375,356500,-998000,-598.9309692382812,-480.844482421875,33.46492004394531
86,805.7787179487179,356500,-999500,-591.1732177734375,-492.2908935546875,36.89915466308594
87,196.95457142857143,357000,-981500,0.8803802728652954,-3.4973931312561035,36.33606719970703
88,788.8760692257157,357000,-990500,-614.0223999023438,-429.5920104980469,37.300662994384766
89,881.5953333333333,357000,-993000,-615.266357421875,-452.5793151855469,48.13976287841797
90,882.1988888888889,357000,-993500,-612.8106689453125,-457.0743103027344,48.049991607666016
91,755.5658823529411,357000,-997000,-600.7708740234375,-481.3896179199219,23.274639129638672
92,753.2118181818182,357000,-997500,-598.1513671875,-485.24603271484375,32.465423583984375
93,854.4063333333332,357000,-999000,-588.7196044921875,-496.0318603515625,43.203311920166016
94,886.6478571428571,357000,-999500,-585.5750732421875,-498.8702087402344,42.2274169921875
95,144.93171428571426,357500,-981500,-7.805611133575439,-2.6088428497314453,19.546836853027344
96,790.2442789964776,357500,-990500,-613.995849609375,-434.7095642089844,35.460548400878906
97,886.888,357500,-992500,-616.1692504882812,-453.0640258789063,48.64832305908203
98,884.1333333333333,357500,-993000,-613.938232421875,-457.276123046875,48.441802978515625
99,740.7495,357500,-996500,-601.35107421875,-481.9830627441406,24.52251243591309
100,754.5,357500,-997000,-598.655029296875,-485.7351989746094,31.117136001586918
101,837.0519047619048,357500,-997500,-595.8296508789062,-488.8393859863281,39.8465690612793
102,864.394,357500,-998500,-589.414306640625,-495.89892578125,45.34431457519531
103,843.41,357500,-999000,-586.0972290039062,-499.1544799804688,44.12389755249024
104,760.7966666666667,358000,-1000000,-583.3515625,-503.034423828125,30.19662857055664
105,136.23470588235293,358000,-981500,-26.001243591308597,-9.984187126159668,0.9890270233154296
106,144.56611111111113,358000,-982000,-84.93104553222656,-35.797607421875,-18.334373474121094
107,741.6369205563814,358000,-990500,-613.5269165039062,-439.9107360839844,34.315406799316406
108,890.3026666666667,358000,-992000,-615.351318359375,-453.18939208984375,47.23102188110352
109,891.0999999999999,358000,-992500,-615.0032958984375,-458.04736328125,47.94890975952149
110,760.1925,358000,-996000,-601.898681640625,-482.3856201171875,29.049732208251957
111,744.1375,358000,-996500,-599.8339233398438,-486.3351745605469,31.64828491210937
112,888.495,358000,-997500,-593.8953247070312,-492.697021484375,47.17928695678711
113,873.3617857142857,358000,-998000,-590.2708740234375,-496.7388610839844,47.82863235473633
114,850.3744117647059,358000,-998500,-588.6062622070312,-500.6402587890625,47.163116455078125
115,781.7581818181818,358500,-1000000,-583.3345947265625,-506.96527099609375,34.822139739990234
116,204.9182352941177,358500,-982000,-140.58522033691406,-58.87222290039063,-11.388668060302734
117,749.1058204728683,358500,-990500,-612.710693359375,-444.8489379882813,31.179168701171875
118,925.9526666666666,358500,-991500,-614.1488647460938,-453.9975280761719,45.62735366821289
119,897.0777777777778,358500,-992000,-614.5748291015625,-458.3366394042969,48.253021240234375
120,800.274,358500,-995500,-605.1461791992188,-480.5723571777344,31.4555778503418
121,778.81,358500,-996000,-601.5206909179688,-486.8788757324219,31.72687149047852
122,887.5099999999999,358500,-997500,-592.60302734375,-497.4735412597656,48.80010986328125
123,886.1686538461538,358500,-998000,-589.531005859375,-501.0933227539063,51.73033142089844
124,861.0677777777778,358500,-998500,-588.36181640625,-503.7947692871094,39.12345504760742
125,802.8525,358500,-999500,-585.1754150390625,-505.5682067871094,29.027076721191406
126,764.8742307692307,359000,-1000000,-580.934814453125,-509.4994812011719,36.23776245117188
127,290.47222222222223,359000,-982000,-204.54913330078125,-86.10431671142578,2.9308595657348637
128,829.9181251027823,359000,-990500,-612.5223388671875,-449.5506896972656,32.544803619384766
129,926.4615384615385,359000,-991000,-612.5880126953125,-451.9421691894531,42.78240966796875
130,930.558,359000,-991500,-613.657470703125,-459.4324035644531,48.618595123291016
131,819.0238095238095,359000,-995000,-606.068603515625,-480.5244140625,29.61214637756348
132,822.665,359000,-995500,-604.3248291015625,-483.5169982910156,29.766462326049805
133,862.3275609756098,359000,-997500,-591.017822265625,-501.9241943359375,46.71243667602539
134,881.1625,359000,-998000,-587.9093017578125,-503.6550903320313,41.71227645874024
135,882.4000000000001,359000,-998500,-587.1212768554688,-505.4559326171875,34.17484664916992
136,844.5729411764705,359000,-999000,-585.9551391601562,-506.9649658203125,30.165504455566406
137,777.3408333333333,359000,-999500,-584.6759033203125,-508.4326171875,34.75043487548828
138,852.2024801929975,359500,-990500,-612.7157592773438,-454.3694458007813,33.50899887084961
139,880.9833333333332,359500,-991000,-612.9466552734375,-457.54296875,45.953086853027344
140,797.1466666666668,359500,-994500,-605.931884765625,-481.2319030761719,27.336793899536133
141,809.8333333333334,359500,-995000,-604.7986450195312,-483.5464782714844,28.76212882995605
142,903.1931428571428,359500,-997000,-592.6618041992188,-503.6434631347656,45.229610443115234
143,877.74,359500,-997500,-588.99169921875,-505.2034606933594,41.89351272583008
144,799.4717647058824,359500,-998500,-585.1680297851562,-507.1094055175781,30.953765869140625
145,788.2257142857144,359500,-999000,-583.9761352539062,-508.5445251464844,35.03621292114258
146,759.5217647058824,359500,-999500,-582.7963256835938,-511.4340515136719,36.337646484375
147,832.9109850058144,360000,-990000,-613.5883178710938,-456.1056823730469,31.515792846679688
148,822.003125697267,360000,-990500,-613.39208984375,-459.5925598144531,38.22771835327149
149,782.0828571428572,360000,-994000,-607.7587280273438,-482.8094787597656,29.77401351928711
150,792.1866666666666,360000,-994500,-605.0482177734375,-484.6510620117188,28.028135299682617
151,805.3455555555555,360000,-996500,-593.328857421875,-504.17529296875,46.30217361450195
152,861.7955555555556,360000,-997000,-590.7750244140625,-507.0958862304688,41.632659912109375
153,840.9258823529411,360000,-998000,-585.752197265625,-508.3525085449219,30.40181350708008
154,781.1865,360000,-998500,-583.7020874023438,-509.1849365234375,35.266605377197266
155,770.0019047619048,360000,-999000,-582.5315551757812,-511.5891723632813,37.60115814208984
156,780.3164285714286,360000,-999500,-580.3969116210938,-514.72607421875,37.73186492919922
157,787.0325,360500,-1000000,-577.3462524414062,-522.5963745117188,30.568727493286133
158,692.4699999999999,360500,-982000,-374.7435302734375,-240.64129638671875,30.08219337463379
159,760.71125,360500,-989500,-612.647705078125,-457.2567138671875,31.830677032470703
160,834.1264361332146,360500,-990000,-613.648193359375,-460.9382629394531,36.16549682617188
161,769.6136363636364,360500,-993500,-609.3739624023438,-484.2804260253906,33.22492599487305
162,768.915,360500,-994000,-606.5151977539062,-486.8348083496094,27.567657470703125
163,909.4045,360500,-996000,-593.2279663085938,-504.8370361328125,41.52886962890625
164,828.5067999999999,360500,-996500,-589.9817504882812,-507.6338195800781,45.47476959228516
165,808.3005882352942,360500,-997500,-587.0122680664062,-509.4927062988281,30.11316680908203
166,775.1366666666667,360500,-998000,-585.702392578125,-510.6712341308594,34.293758392333984
167,751.7182857142857,360500,-998500,-583.6441650390625,-512.8130493164062,38.5677375793457
168,803.8264285714286,360500,-999500,-578.6552734375,-518.75439453125,34.276668548583984
169,768.7666666666668,361000,-1000000,-577.4348754882812,-525.891845703125,32.9437141418457
170,704.6,361000,-981500,-313.1799621582031,-215.95135498046875,32.7452392578125
171,709.0658536585366,361000,-982000,-442.7544860839844,-300.7890319824219,32.53137969970703
172,799.4771428571429,361000,-982500,-553.3426513671875,-371.2456970214844,37.68682861328125
173,803.7683333333334,361000,-989000,-612.6665649414062,-460.02349853515625,32.03522109985352
174,767.1958823529412,361000,-989500,-612.6734008789062,-462.2492980957031,37.30088424682617
175,879.7300959976346,361000,-990000,-612.9401245117188,-465.694580078125,37.56510162353516
176,768.2134782608696,361000,-993000,-609.3765258789062,-484.89739990234375,36.65489959716797
177,772.315,361000,-993500,-607.4601440429688,-488.2992858886719,27.917705535888672
178,900.7,361000,-995500,-597.7522583007812,-502.4677429199219,50.4223747253418
179,888.0893333333333,361000,-996000,-590.3362426757812,-508.3646545410156,48.25416946411133
180,885.13,361000,-997000,-587.5103759765625,-510.8296813964844,31.97237205505371
181,773.067037037037,361000,-997500,-586.59228515625,-511.7235412597656,34.01410675048828
182,756.110625,361000,-998000,-584.7649536132812,-513.9118041992188,38.65104293823242
183,703.9853658536585,361500,-981500,-449.5655517578125,-324.0131530761719,46.49357604980469
184,833.0666666666666,361500,-982500,-570.0529174804688,-416.6099853515625,42.331180572509766
185,849.2959999999999,361500,-983000,-582.7583618164062,-428.0343627929688,42.6296501159668
186,904.5575,361500,-988500,-613.760986328125,-466.955810546875,43.04673767089844
187,876.8642105263157,361500,-989000,-613.2561645507812,-469.8559875488281,41.1401596069336
188,929.8230739592248,361500,-990000,-612.2954711914062,-476.8289184570313,37.79704284667969
189,779.4617391304347,361500,-992500,-608.236328125,-490.2940673828125,40.285606384277344
190,764.91,361500,-993000,-605.7191162109375,-493.9284362792969,31.21794319152832
191,934.57,361500,-995000,-595.779052734375,-508.04095458984375,52.89948272705078
192,908.2603225806452,361500,-995500,-593.6531372070312,-512.3456420898438,55.40268707275391
193,883.2149999999999,361500,-996000,-587.88232421875,-513.9865112304688,41.06040191650391
194,917.855,361500,-996500,-585.8839111328125,-514.188232421875,33.59995651245117
195,773.2653658536585,361500,-997000,-584.7452392578125,-515.8178100585938,33.95263671875
196,752.5229166666667,361500,-997500,-584.1751098632812,-519.3944702148438,39.37718963623047
197,738.7637500000001,362000,-981000,-411.9314575195313,-310.73394775390625,62.385292053222656
198,708.467,362000,-981500,-488.82659912109375,-365.4431457519531,44.74815368652344
199,856.064,362000,-983000,-584.9490356445312,-440.4801635742188,42.87933349609375
200,868.5175,362000,-983500,-591.5302734375,-445.0806579589844,45.480804443359375
201,879.46,362000,-988000,-613.219482421875,-469.5086364746094,43.520751953125
202,895.7659090909091,362000,-988500,-613.4481811523438,-472.0560607910156,44.37031936645508
203,955.7858614253016,362000,-990000,-611.3560180664062,-482.1979675292969,36.3181037902832
204,827.0104347826087,362000,-992000,-607.8323974609375,-491.9722900390625,39.69845581054688
205,804.58,362000,-992500,-605.8572998046875,-494.95904541015625,33.09388732910156
206,921.419090909091,362000,-994500,-596.4237060546875,-509.5390319824219,53.28750228881836
207,941.4089285714286,362000,-995000,-593.6480712890625,-513.0303955078125,55.02840805053711
208,893.2416666666667,362000,-995500,-591.0521850585938,-515.0734252929688,45.22113037109375
209,852.7835294117647,362000,-996000,-587.0810546875,-516.6485595703125,34.205528259277344
210,755.3217307692308,362000,-996500,-586.0680541992188,-518.3826904296875,33.610347747802734
211,735.0440000000001,362000,-997000,-585.2485961914062,-520.9757690429688,37.924930572509766
212,856.12625,362500,-1000000,-570.5364990234375,-535.5169067382812,39.34248352050781
213,785.845,362500,-979500,-118.2057647705078,-86.7222900390625,48.03144836425781
214,805.2373684210527,362500,-980500,-371.7711791992188,-296.5069274902344,54.81805419921875
215,793.4551851851852,362500,-981000,-460.5853271484375,-361.1844482421875,49.01660919189453
216,876.9445,362500,-983500,-591.8440551757812,-452.5766296386719,44.59494018554688
217,881.3125,362500,-984000,-595.3768920898438,-454.2250061035156,44.878395080566406
218,875.245,362500,-988000,-613.2063598632812,-474.2746887207031,41.17107772827149
219,960.580431172003,362500,-990000,-610.2726440429688,-486.8753051757813,37.086181640625
220,903.87,362500,-991000,-608.436767578125,-492.7587585449219,40.52477645874024
221,878.9895652173913,362500,-991500,-607.2904663085938,-494.7034912109375,44.58454132080078
222,845.73,362500,-992000,-605.7435302734375,-496.5679321289063,42.46735763549805
223,965.78,362500,-994000,-597.2860107421875,-511.1635437011719,55.2012825012207
224,943.795238095238,362500,-994500,-594.3292236328125,-514.5198974609375,60.848575592041016
225,917.9353846153846,362500,-995000,-591.525634765625,-516.4149780273438,48.27281188964844
226,843.6009523809523,362500,-995500,-589.8331909179688,-517.5975341796875,34.758819580078125
227,771.6850943396227,362500,-996000,-586.6431884765625,-520.3193969726562,34.94419860839844
228,829.2475000000001,363000,-1000000,-568.14697265625,-538.3023681640625,36.36530303955078
229,765.1147368421052,363000,-979000,-102.27439880371094,-79.37545013427734,38.283321380615234
230,780.2975,363000,-979500,-199.6800537109375,-171.6607666015625,41.218563079833984
231,752.3165,363000,-980000,-332.1575012207031,-270.7924499511719,45.43138885498047
232,778.6472413793103,363000,-980500,-437.19085693359375,-353.9024963378906,46.25349426269531
233,868.6735000000001,363000,-984000,-595.3936157226562,-460.2864074707031,46.99085235595703
234,890.1175000000001,363000,-984500,-598.5720825195312,-461.7159118652344,46.60661697387695
235,850.653,363000,-987500,-611.5473022460938,-476.8133239746094,42.61228942871094
236,889.16,363000,-988000,-612.4966430664062,-479.2699279785156,47.66735076904297
237,817.4,363000,-990500,-607.5641479492188,-494.5823059082031,35.93775939941406
238,877.5952173913043,363000,-991000,-607.4257202148438,-496.7652893066406,42.66180419921875
239,884.1255555555556,363000,-993500,-598.6109008789062,-513.0822143554688,47.29491424560547
240,911.8892857142856,363000,-994000,-595.3612060546875,-515.8157958984375,50.15950012207031
241,936.8847619047618,363000,-994500,-591.8300170898438,-517.7054443359375,50.38097381591797
242,851.5052173913043,363000,-995000,-588.8403930664062,-517.9083251953125,38.80059051513672
243,839.621923076923,363000,-995500,-588.2747802734375,-519.8235473632812,34.47374725341797
244,810.01453125,363000,-999500,-570.9454956054688,-536.5117797851562,38.831790924072266
245,745.3735294117647,363500,-978500,-95.78152465820312,-70.31550598144531,35.9283332824707
246,754.5757142857144,363500,-979000,-181.1912078857422,-136.1214141845703,37.34714126586914
247,743.3536,363500,-979500,-305.5680847167969,-252.3376007080078,41.56673431396485
248,744.9007407407407,363500,-980000,-419.3126525878906,-344.0184326171875,41.49901580810547
249,902.4025,363500,-984500,-597.8406372070312,-467.0509643554688,46.87236022949219
250,903.9500000000002,363500,-985000,-600.8924560546875,-468.1595153808594,46.43890380859375
251,861.16375,363500,-987000,-609.7360229492188,-479.2003784179688,45.48741912841797
252,833.6583333333333,363500,-987500,-611.0094604492188,-481.9433898925781,48.25620269775391
253,935.1450107129552,363500,-990000,-607.490478515625,-496.6988220214844,41.83616256713867
254,798.7982608695653,363500,-990500,-606.3936767578125,-498.94342041015625,35.13972091674805
255,998.02,363500,-993000,-598.8929443359375,-514.3822021484375,61.501197814941406
256,921.084,363500,-993500,-595.3905029296875,-517.2249145507812,51.06844329833984
257,870.967894736842,363500,-994000,-592.6897583007812,-519.0733032226562,50.5241813659668
258,866.8757692307693,363500,-994500,-590.4654541015625,-520.0307006835938,35.30725860595703
259,850.915625,363500,-995000,-588.738037109375,-521.0454711914062,35.26167678833008
260,850.5319999999999,363500,-998500,-575.848876953125,-536.630615234375,41.67174530029297
261,843.2744642857143,363500,-999000,-573.5294189453125,-539.0782470703125,40.519561767578125
262,821.3263636363637,363500,-999500,-569.303955078125,-539.3687744140625,36.181915283203125
263,720.84,364000,-978000,-85.43280029296875,-55.94010543823242,31.510343551635746
264,736.1225,364000,-978500,-163.90045166015625,-122.35171508789062,32.54371643066406
265,740.5832258064517,364000,-979000,-288.0311584472656,-233.19081115722656,39.80603790283203
266,741.8545,364000,-979500,-406.7371826171875,-333.3945007324219,41.878719329833984
267,903.6782608695652,364000,-985000,-600.6893920898438,-472.9941101074219,47.02410888671875
268,903.8315384615383,364000,-986500,-606.6715698242188,-478.4768981933594,44.97739410400391
269,876.247,364000,-987000,-608.8345947265625,-484.09716796875,46.62407684326172
270,875.23,364000,-989500,-607.3801879882812,-498.5102844238281,51.30866622924805
271,860.2617391304348,364000,-990000,-605.8989868164062,-501.0991821289063,38.19729232788086
272,1017.7211111111112,364000,-992500,-600.5449829101562,-515.6026611328125,56.74266815185547
273,1006.5146666666666,364000,-993000,-597.435791015625,-519.5662231445312,57.0376091003418
274,930.6507692307692,364000,-993500,-594.204345703125,-521.36865234375,60.3841552734375
275,905.1011428571428,364000,-994000,-591.173828125,-521.5294799804688,43.08513641357422
276,904.1502127659572,364000,-994500,-589.6146850585938,-522.3604125976562,35.3076057434082
277,865.961,364000,-998000,-575.6641845703125,-537.5916748046875,42.87672805786133
278,854.8147368421053,364000,-998500,-572.7840576171875,-538.7468872070312,41.36357879638672
279,852.5033333333334,364000,-999000,-569.7854614257812,-540.176513671875,39.46009063720703
280,768.2772727272727,364500,-1000000,-563.4126586914062,-542.6767578125,36.141822814941406
281,656.6006666666667,364500,-977500,-15.35102653503418,-12.446985244750977,28.406192779541016
282,682.61,364500,-978000,-148.5035400390625,-118.52256774902344,30.515613555908203
283,741.795,364500,-978500,-270.0873413085937,-215.9909210205078,37.79304122924805
284,741.6073333333334,364500,-979000,-395.7319946289063,-320.8374328613281,41.42809677124024
285,920.676818181818,364500,-985500,-603.1766357421875,-479.204833984375,49.29038238525391
286,922.5027272727274,364500,-986000,-605.07861328125,-481.38177490234375,48.20464324951172
287,925.325,364500,-986500,-605.698974609375,-483.53814697265625,40.62971115112305
288,923.7841666666668,364500,-989500,-604.7147216796875,-502.551025390625,49.23558807373047
289,977.08,364500,-992000,-602.201171875,-517.6917724609375,58.56559371948242
290,1026.216470588235,364500,-992500,-598.4014282226562,-521.2070922851562,60.17283630371094
291,974.582,364500,-993000,-595.69677734375,-523.6102905273438,62.42340850830078
292,948.9626086956522,364500,-993500,-593.2390747070312,-524.4205322265625,47.90589904785156
293,909.4302272727272,364500,-994000,-590.226806640625,-524.0807495117188,35.32720947265625
294,874.7615384615384,364500,-997500,-575.904296875,-538.5591430664062,45.5410385131836
295,875.12,364500,-998000,-573.2266235351562,-539.8312377929688,42.8717041015625
296,845.6400000000001,364500,-998500,-569.611083984375,-540.66455078125,38.77289581298828
297,738.74,364500,-999000,-567.8789672851562,-542.0789794921875,38.94352340698242
298,741.9952173913043,364500,-999500,-565.8123779296875,-542.6082153320312,32.50274658203125
299,638.3476923076923,365000,-977000,-12.907587051391602,-12.928622245788574,31.45941734313965
300,644.858,365000,-977500,-53.28963470458984,-38.9493408203125,24.562583923339844
301,737.7161111111111,365000,-978000,-250.17047119140625,-198.46841430664065,32.682891845703125
302,742.0807692307692,365000,-978500,-383.0260009765625,-308.6881408691406,40.57775115966797
303,896.1307142857142,365000,-985500,-601.6649780273438,-483.8460693359375,50.40030670166016
304,901.613870967742,365000,-986000,-603.392822265625,-485.9999694824219,48.00060272216797
305,959.515,365000,-989000,-604.7711181640625,-504.7088012695313,52.3713493347168
306,815.6427272727273,365000,-992000,-598.5352172851562,-522.2923583984375,54.0641975402832
307,857.03125,365000,-992500,-595.4693603515625,-525.458740234375,59.42338562011719
308,929.645283018868,365000,-993000,-593.5556030273438,-526.9598999023438,48.641380310058594
309,938.0524324324324,365000,-993500,-591.444580078125,-526.7014770507812,37.41193008422852
310,869.0405555555556,365000,-997000,-577.5889892578125,-540.49560546875,43.81663131713867
311,872.9458490566037,365000,-997500,-574.2259521484375,-541.8515014648438,42.868125915527344
312,854.6728571428572,365000,-998000,-570.7279052734375,-542.89306640625,39.24985504150391
313,797.3933333333332,365000,-998500,-568.0183715820312,-543.0385131835938,37.63749694824219
314,750.8915789473684,365000,-999000,-566.2398681640625,-543.1697998046875,33.601806640625
315,832.1659999999999,365500,-1000000,-558.3345336914062,-546.9926147460938,41.27594757080078
316,645.4525,365500,-976500,-11.593050956726074,-16.35079574584961,48.98420333862305
317,639.5141666666667,365500,-977000,-38.71104049682617,-35.327484130859375,35.21052932739258
318,706.3355882352942,365500,-977500,-111.8124542236328,-89.39411163330078,35.90593338012695
319,722.2283333333334,365500,-978000,-367.4085693359375,-295.6238708496094,43.24810028076172
320,953.31,365500,-985000,-599.7730712890625,-487.0729675292969,52.6405029296875
321,923.420625,365500,-985500,-601.7262573242188,-488.8072814941406,53.216217041015625
322,966.2344444444444,365500,-986000,-603.16455078125,-491.1345825195313,55.43180847167969
323,1038.4171428571428,365500,-986500,-604.1434936523438,-493.7984313964844,55.04322052001953
324,967.6908333333334,365500,-988500,-604.6881713867188,-507.0234680175781,56.92533493041992
325,770.5886956521739,365500,-991500,-599.1944580078125,-523.880615234375,37.820709228515625
326,734.5675,365500,-992000,-596.0347290039062,-527.52099609375,37.29793548583984
327,849.86,365500,-992500,-592.3602294921875,-528.870849609375,41.08823776245117
328,943.1186666666669,365500,-993000,-590.8419189453125,-529.0708618164062,35.20294952392578
329,861.1397142857143,365500,-996500,-577.2874145507812,-540.6260986328125,44.4310417175293
330,865.6232000000001,365500,-997000,-574.1911010742188,-541.644775390625,41.10072326660156
331,859.3788888888889,365500,-997500,-571.2687377929688,-543.5858154296875,35.959110260009766
332,854.7857142857143,366000,-1000000,-553.0365600585938,-551.6275634765625,37.3457260131836
333,699.0242857142857,366000,-976000,-16.491411209106445,-28.99312400817871,71.14823913574219
334,661.7778571428571,366000,-976500,-68.95767974853516,-54.27685546875,53.43177032470703
335,716.8836666666666,366000,-977000,-171.73753356933594,-151.05018615722656,55.796905517578125
336,689.179375,366000,-977500,-311.472412109375,-263.8907470703125,51.91606903076172
337,982.7000000000002,366000,-984500,-596.4617919921875,-494.574951171875,54.84430313110352
338,976.5976470588236,366000,-985000,-599.0990600585938,-495.99615478515625,53.16391372680664
339,1063.685,366000,-986500,-602.8743896484375,-503.2997741699219,60.57853698730469
340,1065.615,366000,-987000,-603.901123046875,-508.2135925292969,63.9193000793457
341,1010.92,366000,-987500,-603.9020385742188,-511.3390808105469,63.8123779296875
342,999.4178260869566,366000,-988000,-602.8715209960938,-513.810791015625,59.41137313842773
343,931.392105263158,366000,-991000,-598.9149780273438,-526.9135131835938,57.725807189941406
344,897.1827272727273,366000,-991500,-593.1439208984375,-533.8743896484375,49.83661651611328
345,891.5322340425532,366000,-992000,-590.711181640625,-534.53857421875,44.57023620605469
346,909.385,366000,-992500,-589.3731079101562,-534.163330078125,30.485595703125
347,862.076170212766,366000,-996000,-574.190185546875,-543.9141235351562,45.12260055541992
348,854.3348837209303,366000,-996500,-571.8167114257812,-545.007568359375,42.76776885986328
349,843.93,366000,-997000,-569.0713500976562,-545.5358276367188,34.57413101196289
350,762.4686666666668,366000,-997500,-566.9354858398438,-545.96484375,32.80411529541016
351,770.6786363636364,366000,-998000,-565.096923828125,-547.1968383789062,32.30536651611328
352,810.8744827586207,366000,-998500,-562.11572265625,-547.781005859375,36.85384750366211
353,849.8123684210526,366000,-999000,-559.8316650390625,-549.9232788085938,41.36866760253906
354,839.2240909090909,366000,-999500,-556.272705078125,-551.2736206054688,39.79771423339844
355,845.03,366500,-1000000,-550.9510498046875,-553.6112060546875,40.6412353515625
356,805.189393939394,366500,-976000,-53.0830307006836,-52.35556411743164,68.53753662109375
357,803.025,366500,-976500,-145.2704620361328,-132.32504272460938,66.38241577148438
358,781.4409090909091,366500,-977000,-278.5036315917969,-253.005126953125,60.27289581298828
359,955.8775,366500,-984000,-593.6387939453125,-497.3612365722656,55.14196395874024
360,970.4384210526316,366500,-984500,-596.020263671875,-498.73974609375,54.52228546142578
361,1065.432727272727,366500,-987000,-602.98779296875,-513.0313110351562,64.59121704101562
362,1045.3056756756755,366500,-987500,-602.5532836914062,-516.2135009765625,63.05671691894531
363,1012.720625,366500,-990500,-598.0538330078125,-528.2151489257812,65.94419860839844
364,946.9355555555557,366500,-991000,-596.0372314453125,-532.306884765625,56.29931640625
365,947.2497115384616,366500,-991500,-590.4968872070312,-536.0828857421875,55.4218635559082
366,951.0533333333332,366500,-992000,-589.18798828125,-536.0897827148438,42.902679443359375
367,865.27,366500,-994500,-582.3508911132812,-544.711181640625,43.04668426513672
368,859.8986363636363,366500,-995000,-579.3614501953125,-545.1676635742188,43.72304153442383
369,883.4739473684211,366500,-995500,-576.974365234375,-545.5729370117188,45.74234390258789
370,871.3952631578948,366500,-996000,-572.3892211914062,-547.1734008789062,46.41519927978516
371,838.244375,366500,-996500,-569.608642578125,-546.8840942382812,36.274662017822266
372,803.6707894736842,366500,-997000,-566.8698120117188,-546.5830688476562,35.58592224121094
373,772.469705882353,366500,-997500,-565.183349609375,-547.9418334960938,32.6154670715332
374,789.272,366500,-998000,-562.9419555664062,-549.7300415039062,37.41316223144531
375,811.285625,366500,-998500,-560.2129516601562,-551.4877319335938,40.43464279174805
376,859.911111111111,366500,-999500,-553.4005737304688,-552.8767700195312,36.14236831665039
377,926.7676363636364,367000,-976000,-121.90255737304688,-125.83674621582033,69.23736572265625
378,889.1281481481482,367000,-976500,-246.49424743652344,-240.76910400390625,63.70134735107422
379,939.49,367000,-983500,-591.5575561523438,-500.3353271484375,56.57746887207031
380,944.2547619047618,367000,-984000,-593.7804565429688,-501.6028137207031,56.65705490112305
381,1072.4545833333334,367000,-987000,-602.036865234375,-517.9447631835938,63.40980529785156
