lon,lat,x,y,s,t,b,b_inferred,source,VX,VY,ERRX,ERRY,xflux,yflux,xflux_err,yflux_err,source_age
149.266469,-81.952348,447563.5438821771,-752779.0266209152,2103.81,1578.17,525.64,False,NASA_2017_ICEBRIDGE_AIR_BM3.csv,-5.027712508428368,-3.6726468690830862,0.21424570247392102,0.27674597350468944,-7934.585049426398,-5796.061109380855,338.11614027326794,436.7521930058957,0
149.242866,-81.946506,448199.7659127278,-753142.6469244611,2103.31,1610.47,492.84,False,NASA_2017_ICEBRIDGE_AIR_BM3.csv,-4.9450384179952,-4.026568192883302,0.21392542396319464,0.2757125998469673,-7963.836021028729,-6484.667277592772,344.5204775300061,444.0268706755454,0
149.219212,-81.940669,448836.75704428105,-753505.0060017623,2096.89,1562.44,534.45,False,NASA_2017_ICEBRIDGE_AIR_BM3.csv,-5.1574374512208445,-3.8997419407602707,0.2040020587063361,0.26227901441329593,-8058.186571285497,-6093.112797921478,318.74097660512774,409.7952232799101,0
149.19616399999998,-81.934786,449468.7241969872,-753876.038474861,2097.1,1500.88,596.22,False,NASA_2017_ICEBRIDGE_AIR_BM3.csv,-5.238834912282463,-3.8196921025466954,0.19224000778390318,0.24603921440598872,-7862.862543146503,-5732.899482870284,288.5291828827046,369.2753361176604,0
149.174573,-81.928797,450087.8143563508,-754268.0711664334,2092.9,1325.99,766.91,False,NASA_2017_ICEBRIDGE_AIR_BM3.csv,-4.909648517135306,-4.698557556358138,0.18251582120218987,0.23184529753803615,-6510.144837236245,-6230.240334155328,242.01415375589175,307.42454608246055,0
149.154782,-81.922687,450690.3305307877,-754685.2486137912,2090.05,1215.91,874.14,False,NASA_2017_ICEBRIDGE_AIR_BM3.csv,-5.528922957998618,-5.925269572475011,0.17401489370185896,0.21884801046595578,-6722.6727138601,-7204.59452586809,211.58644940102735,266.0994844056603,0
149.136275,-81.916499,451280.6375009843,-755119.526806291,2087.63,1093.44,994.19,False,NASA_2017_ICEBRIDGE_AIR_BM3.csv,-7.7689939144970745,-10.346677737576671,0.17086060272050724,0.21396561675812956,-8494.928705867682,-11313.471305375837,186.82581743871145,233.9585639880092,0
149.118911,-81.910247,451859.78803493246,-755568.5174508552,2084.76,1369.64,715.12,False,NASA_2017_ICEBRIDGE_AIR_BM3.csv,-10.572451601152654,-16.704330065449714,0.17424187462833346,0.2182776944019395,-14480.452611002722,-22878.91863084255,238.64864116595066,298.96186136067246,0
149.062297,-81.889297,453782.0185523618,-757083.4762543925,2084.8,2335.54,-250.75,False,NASA_2017_ICEBRIDGE_AIR_BM3.csv,-15.885015043125131,-26.77906244179299,0.17926807763994063,0.22768066497759912,-37100.088033820466,-62543.5714953052,418.68776605118694,531.7573002817818,0
149.042453,-81.883197,454386.7837392075,-757497.3764195648,2085.04,2298.02,-212.98,False,NASA_2017_ICEBRIDGE_AIR_BM3.csv,-15.795336659052,-28.157220255164006,0.17912903767471064,0.2309283429477111,-36297.99954923468,-64705.855290771986,411.64211115723856,530.6779506606991,0
149.020229,-81.877264,455013.98981055146,-757876.4202397242,2081.53,2262.3,-180.77,False,NASA_2017_ICEBRIDGE_AIR_BM3.csv,-16.014500376640047,-28.301739284228475,0.18244067419039953,0.2388912147270772,-36229.604202072784,-64027.02478271008,412.7355372209409,540.4435950770668,0
148.99656000000002,-81.871445,455654.2726456536,-758232.9355165293,2077.41,2224.41,-147.0,False,NASA_2017_ICEBRIDGE_AIR_BM3.csv,-15.993776685423237,-28.4759132957451,0.1883751275863994,0.2510791530501123,-35576.7167968223,-63342.10629418836,419.02351755446267,558.5029788362002,0
148.974399,-81.865509,456281.5480038603,-758612.0105546565,2073.47,1850.49,222.97,False,NASA_2017_ICEBRIDGE_AIR_BM3.csv,-16.315427425645826,-28.359000542482153,0.18986350345249364,0.2558403524472104,-30191.535296883343,-52478.0469138578,351.34051450380497,473.43001380003835,0
148.95375,-81.85946700000001,456895.1262358907,-759012.6902070588,2069.39,1745.11,324.28,False,NASA_2017_ICEBRIDGE_AIR_BM3.csv,-16.71569042747405,-28.712147177987035,0.18624525115739227,0.2520838714655086,-29170.71852188924,-50105.85516177695,325.0184502472768,439.9140849331737,0
148.932847,-81.853442,457511.4637042567,-759409.4120710946,2069.31,1752.12,317.18,False,NASA_2017_ICEBRIDGE_AIR_BM3.csv,-17.3648941991749,-28.304561807983234,0.18295779399063766,0.2495660643816946,-30425.37842425832,-49592.98883500358,320.56401000687606,437.2696927244547,0
148.912984,-81.847349,458118.1957154021,-759820.4628936031,2070.33,1872.28,198.05,False,NASA_2017_ICEBRIDGE_AIR_BM3.csv,-17.824556693875675,-28.443805187991266,0.1745979167328713,0.23610822793733222,-33372.56100680955,-53254.76757737229,326.8961875406203,442.06071300250835,0
148.895224,-81.841128,458704.5858887464,-760259.991124303,2076.95,1844.71,232.25,False,NASA_2017_ICEBRIDGE_AIR_BM3.csv,-18.32198527535475,-27.70553471750074,0.16639645064944103,0.21939801615322377,-33798.74945729966,-51108.67694872079,306.95319647753035,404.72571437801344,0
148.879028,-81.83482099999999,459275.3832815068,-760719.8084635618,2080.3,1865.4,214.9,False,NASA_2017_ICEBRIDGE_AIR_BM3.csv,-18.581209922447417,-28.571279600951122,0.15538428484514527,0.19629476652573358,-34661.38898933341,-53296.86496761422,289.853844950134,366.16825747710345,0
148.86308200000002,-81.828502,459843.83615650615,-761182.4961593034,2081.54,1832.65,248.89,False,NASA_2017_ICEBRIDGE_AIR_BM3.csv,-18.97579105347228,-28.39562736514045,0.15657767487595753,0.19578708372698442,-34775.98347414597,-52039.24649072465,286.95207586142357,358.809198992258,0
148.84620900000002,-81.822233,460422.0832856374,-761632.8096372242,2084.1,1625.7,458.41,False,NASA_2017_ICEBRIDGE_AIR_BM3.csv,-19.036613543151027,-28.731993023387034,0.16489035340792568,0.2074498752021086,-30947.822637100628,-46709.6010581203,268.0622475352648,337.251262116068,0
148.82790500000002,-81.816047,461014.9807115607,-762063.5848861599,2082.57,1524.87,557.7,False,NASA_2017_ICEBRIDGE_AIR_BM3.csv,-19.04347818156968,-29.231264899887027,0.18637261235553454,0.23619694110681794,-29038.828574730152,-44573.87890789073,284.1940054025839,360.1696295855534,0
148.806218,-81.81008800000001,461640.3859669967,-762445.604558179,2083.49,1905.57,177.92,False,NASA_2017_ICEBRIDGE_AIR_BM3.csv,-19.277728408393163,-29.27874694557241,0.2471780267953719,0.31274197647774504,-36735.06092318176,-55792.70181707442,471.0150325204568,595.9517281166966,0
148.781803,-81.804348,462290.07487352303,-762784.803695949,2090.43,1894.53,195.9,False,NASA_2017_ICEBRIDGE_AIR_BM3.csv,-18.952020856445813,-29.840001348110906,0.3918336687979099,0.471606585450689,-35905.172073162285,-56532.77775403656,742.3406405477042,893.4728243338939,0
148.757692,-81.79858399999999,462937.4490335992,-763128.2879350671,2094.29,1918.9,175.39,False,NASA_2017_ICEBRIDGE_AIR_BM3.csv,-18.73207297633988,-30.282140479447836,0.4498516445907353,0.5126348132932614,-35944.9748342986,-58108.399366012454,863.220320805162,983.6949432284395,0
148.736757,-81.792574,463556.81499145547,-763520.0223255161,2102.95,1787.5,315.45,False,NASA_2017_ICEBRIDGE_AIR_BM3.csv,-19.2776109385851,-30.518267356250856,0.37769558409937176,0.4141640425909849,-34458.72955272086,-54551.4028992984,675.130856577627,740.3182261313855,0
148.717609,-81.78629699999999,464167.8438173548,-763950.8021236127,2112.79,1766.43,346.36,False,NASA_2017_ICEBRIDGE_AIR_BM3.csv,-19.304204540041024,-30.34987264979822,0.361005895133213,0.3995652420942047,-34099.526025664665,-53610.925544783066,637.6916433401615,705.804030592466,0
148.699775,-81.780087,464757.8841233812,-764385.6709961613,2115.65,1759.46,356.2,False,NASA_2017_ICEBRIDGE_AIR_BM3.csv,-18.481044622568366,-29.093712270004442,0.29593236452585525,0.34220796861978264,-32516.658771624137,-51189.22299058201,520.6811580886613,602.1012324677628,0
148.682628,-81.773839,465341.2288806252,-764829.3752439686,2117.41,1754.97,362.44,False,NASA_2017_ICEBRIDGE_AIR_BM3.csv,-17.672821655930342,-29.541694158558133,0.2654017701539547,0.31351628488474476,-31015.27182150807,-51844.78699744477,465.77214456708595,550.2116744841805,0
148.665545,-81.767587,465924.2557950575,-765273.6966385888,2112.65,1741.05,371.6,False,NASA_2017_ICEBRIDGE_AIR_BM3.csv,-16.822135110173992,-29.595970767639507,0.21726381369011558,0.26284868685445867,-29288.178333568427,-51528.06490499876,378.2671628251757,457.63270624795524,0
148.648314,-81.761344,466509.05828051246,-765715.6984205568,2106.79,1514.85,591.94,False,NASA_2017_ICEBRIDGE_AIR_BM3.csv,-17.0050687373959,-29.281736374298124,0.1844332458023926,0.22851875024341234,-25760.128376844175,-44357.43834660551,279.3887024037544,346.1716288062332,0
148.63015900000002,-81.755157,467103.3438805069,-766144.6681217005,2099.81,1443.3,656.51,False,NASA_2017_ICEBRIDGE_AIR_BM3.csv,-17.44846162540009,-29.139411890974465,0.16167017242960416,0.20099139697955362,-25183.36466393995,-42056.91318224344,233.3385598676477,290.09088326058975,0
148.61103400000002,-81.749031,467707.45925545215,-766559.7381685985,2096.3,1260.86,835.45,False,NASA_2017_ICEBRIDGE_AIR_BM3.csv,-17.2391570339314,-28.779670334430506,0.14613973771517325,0.17861108715226134,-21736.163537802742,-36287.13513787004,184.26174969555333,225.20357534680022,0
148.590793,-81.74298,468322.5772312927,-766958.3829531977,2096.52,1152.64,943.88,False,NASA_2017_ICEBRIDGE_AIR_BM3.csv,-16.93401234006633,-28.907252731641165,0.14301546714538485,0.17610739325136976,-19518.81998365406,-33319.65578859887,164.8453480504564,202.98842575725885,0
148.56958600000002,-81.736998,468947.0462003396,-767342.3574598895,2098.96,1474.64,624.32,False,NASA_2017_ICEBRIDGE_AIR_BM3.csv,-16.323666262426077,-29.200717686154075,0.15279435974531438,0.19488805914289936,-24071.53121722399,-43060.54632871025,225.31667465483042,287.38972753448513,0
148.547531,-81.731082,469579.4680265055,-767712.8806745994,2100.47,1644.37,456.1,False,NASA_2017_ICEBRIDGE_AIR_BM3.csv,-15.57562475801996,-29.918108280878283,0.16523231490740747,0.21849409293487257,-25612.09008334528,-49196.43971382782,271.7030616642936,359.2851315993164,0
152.977508,-81.75295600000001,407792.7144134648,-799562.1667265351,1736.43,1282.93,453.5,False,UTIG_2010_ICECAP_AIR_BM3.csv,-8.655572568523858,-11.701327020851554,0.4369013026547474,0.5826348005039145,-11104.493715336313,-15011.983474861085,560.5137882148551,747.479664610487,7
152.926425,-81.761814,408065.1915320189,-798337.0230784424,1741.46,1472.49,268.97,False,UTIG_2010_ICECAP_AIR_BM3.csv,-6.976558817553894,-12.37367475061995,0.4103705599699732,0.5550422914975478,-10272.913093259933,-18220.112333540368,604.2665458501858,817.2942238072242,7
152.83793300000002,-81.778104,408485.7063413773,-796123.2451505322,1759.62,1510.26,249.36,False,UTIG_2010_ICECAP_AIR_BM3.csv,-5.067730142550975,-11.560291949483513,0.504576317383322,0.7032412385412101,-7653.590125089035,-17459.046519626972,762.0414290913359,1062.077112919248,7
152.729754,-81.797275,409029.0064318146,-793489.9514515705,1770.01,1465.43,304.58,False,UTIG_2010_ICECAP_AIR_BM3.csv,-2.9835271914360475,-12.436008831253481,0.5246757108916582,0.7241862750557705,-4372.150252146127,-18224.10042158379,768.8755270119627,1061.2442930549778,7
152.677575,-81.805388,409344.86494016176,-792330.1057042454,1778.31,1535.17,243.14,False,UTIG_2010_ICECAP_AIR_BM3.csv,-3.0723652842259916,-13.481002951305932,0.5081501564277459,0.7032392968198498,-4716.6030133852155,-20695.63130075633,780.0968756431827,1079.5918712989287,7
152.595595,-81.819906,409748.5246960708,-790336.3129634823,1791.2,1553.38,237.82,False,UTIG_2010_ICECAP_AIR_BM3.csv,-3.500785222905353,-11.88162620516216,0.5385567154842787,0.7680373419483166,-5438.049749556718,-18456.680514574797,836.583230698969,1193.0538462356762,7
152.516922,-81.834445,410100.77076485095,-788364.6520157249,1799.03,1401.21,397.82,False,UTIG_2010_ICECAP_AIR_BM3.csv,-3.6009429671200164,-9.630995832423016,0.4809174406238858,0.6731679654382028,-5045.677294958238,-13495.047670349455,673.866326976595,943.2496848516641,7
152.47159399999998,-81.842304,410327.7453638564,-787279.0437116416,1811.13,1348.0,463.13,False,UTIG_2010_ICECAP_AIR_BM3.csv,-3.644200319623725,-9.882129896261935,0.41028413623841314,0.5627702669876562,-4912.382030852781,-13321.111100161088,553.0630156493809,758.6143198993606,7
152.422096,-81.850654,410585.66304136993,-786116.1777354965,1826.25,1331.43,494.82,False,UTIG_2010_ICECAP_AIR_BM3.csv,-2.9907505121448272,-9.380890111704147,0.37171471055887534,0.4946954204317836,-3981.9749543849875,-12489.998521426254,494.9121170794034,658.6523236254897,7
152.381546,-81.857447,410798.0956325489,-785168.2389069678,1831.44,1434.57,396.87,False,UTIG_2010_ICECAP_AIR_BM3.csv,-3.5326187334030856,-9.815760666725128,0.3549754142703297,0.46046588018598517,-5067.788856378064,-14081.395779663866,509.23708004978687,660.5705377384087,7
152.323499,-81.867409,411088.1561781111,-783788.4445933785,1838.69,1242.86,595.83,False,UTIG_2010_ICECAP_AIR_BM3.csv,-4.293099885934683,-9.574336777310114,0.3837270309378309,0.49122729778236657,-5335.72212423278,-11899.560207047647,476.91897767139244,610.526759321792,7
152.287072,-81.87406800000001,411248.2870678604,-782883.3031085884,1847.14,1145.02,702.12,False,UTIG_2010_ICECAP_AIR_BM3.csv,-4.096141714389368,-8.752898465697163,0.4183310181971366,0.5365672283152086,-4690.164185810115,-10022.243801192564,478.99738245608535,614.3802077654802,7
152.240349,-81.883275,411418.382037638,-781658.1701432505,1847.83,1131.28,716.55,False,UTIG_2010_ICECAP_AIR_BM3.csv,-2.9973784148254143,-9.010951060869518,0.4651813361160715,0.5943587659298588,-3390.874253123695,-10193.908716140468,526.2503419213893,672.3861847211307,7
152.196769,-81.89149300000001,411594.3095943486,-780551.3774472902,1850.17,1086.54,763.63,False,UTIG_2010_ICECAP_AIR_BM3.csv,-3.0417759477161224,-9.057592335184513,0.4071180790919884,0.5130050137012676,-3305.0112382314755,-9841.43637587138,442.350077656609,557.4004675869753,7
152.14941399999998,-81.899792,411816.01831098046,-779409.8271030452,1875.3,1099.1,776.2,False,UTIG_2010_ICECAP_AIR_BM3.csv,-2.6380944967798077,-9.942339405115803,0.3411176181994231,0.42176193502152787,-2899.5296614106865,-10927.625240162777,374.9223741629859,463.5585427821612,7
152.11115700000002,-81.906071,412015.69474004,-778528.7880461687,1883.46,1207.14,676.32,False,UTIG_2010_ICECAP_AIR_BM3.csv,-2.78619589741799,-9.687324247687373,0.3164737655949099,0.3897203588955111,-3363.3285156091524,-11693.956592353337,382.0281414002396,470.4470340371273,7
152.051332,-81.915397,412351.1764072702,-777198.7550919082,1904.34,1250.99,653.35,False,UTIG_2010_ICECAP_AIR_BM3.csv,-2.68459021873446,-9.737312684046113,0.3143518227040964,0.4008259445508025,-3358.395517734622,-12181.280794614848,393.25098668459754,501.4292483736084,7
152.008242,-81.922763,412558.1306382416,-776178.3305708641,1920.18,1312.95,607.23,False,UTIG_2010_ICECAP_AIR_BM3.csv,-2.298169134172924,-9.381622080184043,0.31317454965676084,0.4312948209437826,-3017.3811647123407,-12317.60071017764,411.18252497184415,566.2685351581393,7
151.969688,-81.929339,412742.9476714605,-775266.8449462354,1922.88,1585.56,337.32,False,UTIG_2010_ICECAP_AIR_BM3.csv,-2.2175371960982484,-9.368924407979808,0.3492468523066654,0.5180231883647805,-3516.0382766455386,-14854.991784316464,553.7518391433564,821.3568465436613,7
151.930248,-81.93575799999999,412946.7669600776,-774364.2055357237,1923.88,1661.73,262.15,False,UTIG_2010_ICECAP_AIR_BM3.csv,-2.0788841220978442,-9.763487742302507,0.46877508659683886,0.7294210018148469,-3454.544112213651,-16224.280486016345,778.9776246505651,1212.1007613457855,7
151.88978600000002,-81.942419,413150.8903262264,-773430.9855167002,1922.49,1734.36,188.13,False,UTIG_2010_ICECAP_AIR_BM3.csv,-1.805226907909535,-9.215774714444303,0.62053731517975,0.9702641785180833,-3130.913340001981,-15983.471033743619,1076.235097955151,1682.787380654623,7
151.850751,-81.949057,413335.8491470951,-772510.3773307647,1920.05,1788.49,131.56,False,UTIG_2010_ICECAP_AIR_BM3.csv,-1.3973521218663452,-7.819631925477781,0.6724087503534647,1.0433296084225931,-2499.1502964367396,-13985.333502397756,1202.596325919668,1865.9845713677237,7
151.804642,-81.956761,413560.0252013742,-771436.256090739,1917.3,1712.87,204.43,False,UTIG_2010_ICECAP_AIR_BM3.csv,-0.23858094241611363,-9.1405812621244,0.4523695441194596,0.6866983639138462,-408.6581388362885,-15656.62742645502,774.8502210358987,1176.2250265971097,7
151.75547,-81.964809,413806.1549449657,-770307.0777136509,1936.11,1680.36,255.75,False,UTIG_2010_ICECAP_AIR_BM3.csv,-0.41461294859819003,-8.387451684761837,0.3618329592051532,0.5089927688736332,-696.6990143064546,-14093.9383130064,608.0096313299712,855.2910891044983,7
151.705783,-81.973348,414032.1625361348,-769127.1347596776,1949.15,1702.16,246.99,False,UTIG_2010_ICECAP_AIR_BM3.csv,-0.8673449834519259,-8.318396172115865,0.37048252157709366,0.5071117912286179,-1476.3599370325303,-14159.241228328741,630.6205289276658,863.1854065577044,7
151.663921,-81.980288,414234.40657212434,-768157.5957150492,1952.77,1462.15,490.62,False,UTIG_2010_ICECAP_AIR_BM3.csv,-0.9269589496445381,-8.450123505409945,0.3579154649806859,0.49006633948101513,-1355.3530282227614,-12355.348083435152,523.3260971215099,716.5504982721664,7
151.62087,-81.986424,414493.0949720536,-767256.7970603431,1963.42,1354.68,608.74,False,UTIG_2010_ICECAP_AIR_BM3.csv,-1.0930328008760504,-7.798297916612181,0.34472436278314805,0.4707664773507659,-1480.709674690768,-10564.19822167619,466.991199775075,637.7379315375356,7
151.576767,-81.992699,414757.5145283276,-766335.088015935,1973.01,1387.73,585.28,False,UTIG_2010_ICECAP_AIR_BM3.csv,-1.0895930864802603,-7.569555833511471,0.34570515389792367,0.4933088124348553,-1512.0610139012517,-10504.499716838873,479.74541321876563,684.5794382802218,7
151.534272,-81.99893900000001,415001.1029663553,-765428.4372786559,1977.63,1662.89,314.74,False,UTIG_2010_ICECAP_AIR_BM3.csv,-1.6443851161641585,-8.137218278596533,0.42381250747907884,0.622123160241914,-2734.4315658182177,-13531.29890329539,704.7535805618854,1034.5223819346766,7
151.483789,-82.006927,415259.0642654013,-764296.2868958812,1977.05,1696.29,280.76,False,UTIG_2010_ICECAP_AIR_BM3.csv,-3.2773880800786928,-6.8945215543136635,0.47439230554412953,0.7122786992171249,-5559.400626356685,-11695.107967366725,804.7069239714515,1208.2312346950168,7
151.43948500000002,-82.015128,415421.9358038224,-763188.6684802521,1976.83,1734.45,242.38,False,UTIG_2010_ICECAP_AIR_BM3.csv,-3.5123707177199113,-6.686415485051315,0.41587267283810436,0.6193652924000653,-6092.0313913493,-11597.253338047254,721.3103574040501,1074.2581314032934,7
151.380782,-82.025,415687.48301602,-761816.6796257796,1985.54,1769.45,216.09,False,UTIG_2010_ICECAP_AIR_BM3.csv,-2.9671382485379563,-6.9116753884273425,0.32250369038439314,0.4670169979823491,-5250.202773875487,-12229.864016052761,570.6541549506644,826.3632270798676,7
151.326168,-82.033774,415953.8994406715,-760579.7996692708,1992.25,1804.62,187.63,False,UTIG_2010_ICECAP_AIR_BM3.csv,-3.7640341893260856,-7.462461684516328,0.3345876828396817,0.48561383255384966,-6792.65137874164,-13466.907605111855,603.8036242061464,876.3484345033281,7
